Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:42:49,2021-01-13 13:42:51,1.339s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:42:51,2021-01-13 13:42:56,5.098s,PASSED
pages.JourneyPortal.verifyFixedBackGroundCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:42:56,2021-01-13 13:42:58,1.972s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyProductsAndBackButtonIsPresentAfterClickingSection,Chrome 87.0.4280.141,,,2021-01-13 13:42:58,2021-01-13 13:43:32,33.923s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:42:58,2021-01-13 13:43:07,8.979s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:43:07,2021-01-13 13:43:08,1.350s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:43:08,2021-01-13 13:43:09,1.278s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:43:09,2021-01-13 13:43:22,12.260s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:43:22,2021-01-13 13:43:22,0.169s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:43:22,2021-01-13 13:43:24,2.109s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:43:24,2021-01-13 13:43:25,1.357s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:43:25,2021-01-13 13:43:30,4.541s,PASSED
pages.JourneyPortal.verifyBackButtonAfterEnteringInToSection(),Chrome 87.0.4280.141,,,2021-01-13 13:43:30,2021-01-13 13:43:31,0.957s,PASSED
pages.JourneyPortal.productPageCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:43:31,2021-01-13 13:43:32,0.650s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyScrollingBackGroundInJourneyPortal,Chrome 87.0.4280.141,,,2021-01-13 13:43:32,2021-01-13 13:44:17,45.087s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:43:32,2021-01-13 13:43:41,9.002s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:43:41,2021-01-13 13:43:42,1.306s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:43:42,2021-01-13 13:43:43,1.265s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:43:43,2021-01-13 13:44:03,19.799s,PASSED
pages.Journey.typeOfBackGroundToScrollingBackground(),Chrome 87.0.4280.141,,,2021-01-13 13:44:03,2021-01-13 13:44:07,4.168s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:44:07,2021-01-13 13:44:07,0.175s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:44:07,2021-01-13 13:44:10,2.106s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:44:10,2021-01-13 13:44:11,1.302s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:44:11,2021-01-13 13:44:16,4.838s,PASSED
pages.JourneyPortal.verifyScrollingBackGroundCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:44:16,2021-01-13 13:44:17,0.881s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifySectionInformation,Chrome 87.0.4280.141,,,2021-01-13 13:44:17,2021-01-13 13:44:49,32.120s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:44:17,2021-01-13 13:44:26,9.066s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:44:26,2021-01-13 13:44:27,1.310s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:44:27,2021-01-13 13:44:29,1.277s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:44:29,2021-01-13 13:44:41,12.202s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:44:41,2021-01-13 13:44:41,0.176s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:44:41,2021-01-13 13:44:43,2.535s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:44:43,2021-01-13 13:44:45,1.302s,PASSED
pages.JourneyPortal.verifyingSectionProperties(),Chrome 87.0.4280.141,,,2021-01-13 13:44:45,2021-01-13 13:44:49,3.980s,PASSED
,,,,,,,
Test Cases/JourneyPortal/verifyTheFullScreenViewInProductPage,Chrome 87.0.4280.141,,,2021-01-13 13:44:49,2021-01-13 13:46:06,1m - 17.054s,FAILED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:44:49,2021-01-13 13:44:58,8.916s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:44:58,2021-01-13 13:44:59,1.356s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:44:59,2021-01-13 13:45:01,1.604s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:45:01,2021-01-13 13:45:21,20.626s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:45:21,2021-01-13 13:45:22,0.216s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:45:22,2021-01-13 13:45:24,2.261s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:45:24,2021-01-13 13:45:25,1.268s,PASSED
pages.JourneyPortal.openExistingSection(),Chrome 87.0.4280.141,,,2021-01-13 13:45:25,2021-01-13 13:45:30,4.605s,PASSED
pages.JourneyPortal.productPageCheck(),Chrome 87.0.4280.141,,,2021-01-13 13:45:30,2021-01-13 13:45:31,0.877s,PASSED
pages.JourneyPortal.clickFullScreenIcon(),Chrome 87.0.4280.141,,,2021-01-13 13:45:31,2021-01-13 13:45:33,1.998s,PASSED
pages.JourneyPortal.verifyTheFullScreenView(),Chrome 87.0.4280.141,,,2021-01-13 13:45:33,2021-01-13 13:46:06,33.180s,FAILED
,,,,,,,
Test Cases/JourneyPortal/verifyTheFullScreenViewInSectionPage,Chrome 87.0.4280.141,,,2021-01-13 13:46:06,2021-01-13 13:46:41,35.417s,PASSED
Start listener action : login,Chrome 87.0.4280.141,,,2021-01-13 13:46:06,2021-01-13 13:46:15,9.058s,PASSED
pages.Journey.clickOnJourneyTab(),Chrome 87.0.4280.141,,,2021-01-13 13:46:15,2021-01-13 13:46:16,1.432s,PASSED
journeyName = pages.Journey.getRandomJourneyName(),Chrome 87.0.4280.141,,,2021-01-13 13:46:16,2021-01-13 13:46:18,1.570s,PASSED
accessCode = pages.Journey.getExistingJourneyAccesscode(journeyName),Chrome 87.0.4280.141,,,2021-01-13 13:46:18,2021-01-13 13:46:34,15.659s,PASSED
login.LoginForJourneyApplication.loginToJourneyApplication(),Chrome 87.0.4280.141,,,2021-01-13 13:46:34,2021-01-13 13:46:34,0.180s,PASSED
pages.Journey.enterAccessCodeInJourney(accessCode),Chrome 87.0.4280.141,,,2021-01-13 13:46:34,2021-01-13 13:46:36,2.468s,PASSED
pages.Journey.clickEnterButton(),Chrome 87.0.4280.141,,,2021-01-13 13:46:36,2021-01-13 13:46:38,1.439s,PASSED
pages.Journey.sectionPageVerification(),Chrome 87.0.4280.141,,,2021-01-13 13:46:38,2021-01-13 13:46:39,1.139s,PASSED
pages.JourneyPortal.clickFullScreenIcon(),Chrome 87.0.4280.141,,,2021-01-13 13:46:39,2021-01-13 13:46:41,1.963s,PASSED
pages.JourneyPortal.verifyTheFullScreenView(),Chrome 87.0.4280.141,,,2021-01-13 13:46:41,2021-01-13 13:46:41,0.373s,PASSED
